ad_id,list_id,title,price,area,district,ward,city,property_type,rooms,date,body,price_per_m2,price_billion,area_group,price_group
176049701,132360336,CHO THUÊ NHÀ NGUYÊN CĂN CỔ LINH 45m– THANG MÁY– GIÁ CHỈ 22TR,22000000,45.0,Quận Long Biên,Phường Thạch Bàn,Hà Nội,"Văn phòng, Mặt bằng kinh doanh",3.0,11 giờ trước,"🏡 CHO THUÊ NHÀ NGUYÊN CĂN CỔ LINH – THANG MÁY – VỈA HÈ Ô TÔ TRÁNH – KD ĐỈNH 🔥
📍 DT 45m² x 5 tầng thang máy
🚗 Đường rộng, vỉa hè ô tô tránh nhau thoải mái
✔️ T1 thông sàn + WC
✔️ T2,3 mỗi tầng 1PN khép kín
✔️ T4 bếp + phòng thờ
✔️ T5 sân phơi rộng
✨ Phù hợp ở gia đình, spa, văn phòng, công ty, hiệu thuốc, trung tâm dạy học…
💰 Giá thuê: 22tr/tháng
📄 Cọc 1 đóng 3 – nhận nhà ngay.

........ Liên hệ ngay để đ𝐢 𝐱𝐞𝐦 𝟐𝟒/𝟕, và tư vấn miễn phí, làm việc 𝐜𝐡𝐢́𝐧𝐡 𝐜𝐡𝐮̉! ----- #batdongsanlongbien #muabannhadatlongbienOk ạ, em viết lại cho gọn – mượt – dễ chốt nhé 👌 #nhadatlongbien #BánNhà🔥 #BánĐất #LongBiên #ĐầuTư #BấtĐộngSản #BấtĐộngSảnHàNội #xuhuong ——————— ☎️☎️☎️ 𝐋𝐢𝐞̂𝐧 𝐡𝐞̣̂: Nguyễn Hoa Chuyên Bất Động Sản Long Biên / Kho Lớn Nhất / Nhanh Nhất/ Chuyên Nghiệp Nhất.",488888.8888888889,0.022,small,under_1b
176049727,132360341,"Ô tô đỗ cửa phố Tân Mai kinh doanh, dân xây 35m2 x5T giá 7.5 tỷ sổ CC",7800000000,35.0,Quận Hoàng Mai,Phường Tân Mai,Hà Nội,Nhà ở,3.0,11 giờ trước,"Dự án: 
Thông tin chi tiết: 💥 TÂN MAI – NHÀ ĐẸP 2 THOÁNG, Ô TÔ ĐỖ CỬA, KINH DOANH ĐỈNH 💥

Ô tô đỗ cửa phố Tân Mai kinh doanh, dân xây 35m2 x5T giá 7.5 tỷ sổ CC bao quy hoạch

🏡 35m² x 5 tầng – thiết kế hiện đại, ở ngay 🚗 Ô tô đỗ cửa, ngõ thông – kinh doanh online/offline cực tốt 🌬️ 2 thoáng sáng, phòng nào cũng tràn ánh sáng tự nhiên 📍 Vài bước ra chợ, trường học, tiện ích bạt ngàn quanh nhà
💰 Giá chỉ nhỉnh 7 tỷ – có thương lượng 📕 Sổ đỏ chính chủ, pháp lý chuẩn chỉnh
📞 Chốt nhanh kẻo lỡ căn đẹp khu Tân Mai! ***",222857142.85714287,7.8,small,5_10b
176035320,132348062,"Homestay Sóc Sơn 1700m2, đang kinh doanh, thu 60tr/tháng",13000000000,1685.0,Huyện Sóc Sơn,Xã Minh Trí,Hà Nội,Đất,3.0,9 giờ trước,"Cần bán gấp khu Resort (Homestay) tại Sóc Sơn.
Diện tích: 1700m2, 2 mặt tiền, rất thoáng.
Khu vực giao thông thuận tiện, hạ tầng phát triển mạnh.
Hiện trạng: Đang kinh doanh tốt, thu nhập đều 55-60 triệu/tháng.

Thiết kế: Hồ bơi, nhà riêng, 1 phòng ngủ tập thể cho 20 người, khu bếp + karaoke riêng. Sức chứa tổng 30 khách.
Sân vườn rộng rãi, đẹp.

Cách hồ Đồng Đò vài trăm mét.
Ưu điểm: Khu vực phát triển mạnh về du lịch nghỉ dưỡng, khách cuối tuần luôn kín lịch.

",7715133.53115727,13.0,very_large,over_10b
176056881,132366496,"TT Bùi Ngọc Dương ,duplex 90m2, 3 ngủ , view trường học cực thoáng",4100000000,90.0,Quận Hai Bà Trưng,Phường Quỳnh Lôi,Hà Nội,Căn hộ/Chung cư,3.0,7 giờ trước,"Dự án: 
Thông tin chi tiết: Gia đình cần nhượng lại căn tập thể hiếm có tại phố Bùi Ngọc Dương, Hai Bà Trưng. Thiết kế kiểu Duplex 2 tầng (Tầng 3+4) ở cực sướng như nhà mặt đất:
- Thông số vàng:
• Diện tích sử dụng: 90m2.
• Thiết kế 2 tầng:
• Tầng 1: Phòng khách rộng, bếp riêng biệt, 1 phòng ngủ và 1 WC.
• Tầng 2: 2 phòng ngủ yên tĩnh, 1 WC.
• Ban công cực rộng, view thoáng vĩnh viễn nhìn thẳng ra trường học, đón ánh sáng tự nhiên.
- Vị trí & Tiện ích:
• Tòa nhà thấp tầng (chỉ có 3 tầng), mật độ cực thưa (5 hộ/sàn), tòa còn rất mới và chắc chắn.
• Ngay sát UBND Phường nên an ninh tuyệt đối, yên tĩnh, dân trí cao.
• Dưới nhà có sân để xe rộng rãi, thuận tiện đi lại.
• Pháp lý: Sổ đỏ chính chủ, không dính quy hoạch, giao dịch ngay.
💰 Giá bán: 4.1 tỷ có TL
📞 Liên hệ em Hằng để đi xem nhà và cảm nhận không gian thực tế",45555555.55555555,4.1,medium,3_5b
175873782,132208802,Chính chủ bán CCMN 15/60 ngõ 328 Nguyễn Trãi - 65m2 - 2 Ngủ - 2.18 tỷ,2180000000,65.0,Quận Thanh Xuân,Phường Thanh Xuân Trung,Hà Nội,Căn hộ/Chung cư,2.0,12 giờ trước,"Gia đình chuyển đổi mục đích cần bán căn hộ CCMN - 65m2 - 2 Ngủ, tại ngõ 328 Nguyễn Trãi - Thanh Xuân.
+ Vị trí đắc địa, đối diện KĐT Masteri Cao- Xà- Lá đang xây dựng, tương lai rạng ngời. Gần ĐH KHTN-NV chỉ 500m. Thích hợp hộ gia đình nhỏ hoặc Sinh viên .
+ Dòng tiền đang cho thuê hàng tháng 8tr/tháng
+ Nhà tầng 6 thoáng 3 bên, thang máy mới xịn sò chạy vù vù.
+ Ưu điểm nữa có sổ hồng riêng (Đồng sở hữu) - Mua bán Vi bằng
Liên hệ chính chủ để mua bán giao dịch",33538461.53846154,2.18,medium,1_3b
175173901,131608739,"[Chính chủ] Phòng 20m2, đường Nguyễn Khang, Yên Hoà, Q. Cầu Giấy",3200000,20.0,Quận Cầu Giấy,Phường Yên Hoà,Hà Nội,Phòng trọ,3.0,8 giờ trước,"Nhà chính chủ cho thuê phòng ở vị trí tốt, khá gần mặt đường lớn, đi lại thuận tiện, có sẵn đồ đạc cơ bản, ở được ngay.
 -  Địa chỉ:  Số nhà 16 - ngõ 9, đường Nguyễn Khang, phường Yên Hoà, Cầu Giấy, Hà Nội.
-   Diện tích:  20m2 + 20m2 (phòng ở tầng 3 và tầng 4 --- không có thang máy).
 -  Giá phòng:  3tr2 / tháng
  -  Đủ đồ:  Điều hòa + Bình nóng lạnh + Máy giặt + Máy nước nóng năng lượng mặt trời + Giường bàn ghế gỗ + Tủ gỗ lớn + kệ treo quần áo...
 -  Khu nấu nướng, ăn uống, sân phơi rộng-thoáng ở tầng 5. Chỗ để xe rộng rãi ở tầng 1. Đảm bảo an toàn phòng cháy chữa cháy.
 -  Phòng vệ sinh chung, rộng rãi (đã có người dọn dẹp sạch sẽ). 
 -  Giờ giấc sinh hoạt thoải mái.
 -  An ninh tốt:  Nhà ở trong khu gần Lữ đoàn 205 và bộ tư lệnh Cảnh sát Cơ động.

 Thông tin liên hệ:
  -  Điện thoại/Zalo: *** (Vui lòng để lại tin nhắn zalo/sms nếu ko ai nghe máy, tôi sẽ gọi lại sớm nhất có thể).
  -  Có thể đến xem phòng trực tiếp vào hầu hết các giờ trong ngày.",160000.0,0.0032,very_small,under_1b
174483250,131023015,CHÍNH CHỦ CHO THUÊ PHÒNG 30M2 THANG MÁY - NGUYỄN NGỌC VŨ,4500000,30.0,Quận Cầu Giấy,Phường Trung Hoà,Hà Nội,Phòng trọ,3.0,6 giờ trước,"Mình hiện còn 1 phòng như hình và 1 phòng khác giá thấp hơn.
Nhà mình ngõ ô tô tải đỗ và quay đầu thoải mái. View thoáng đẹp. 
Cách hồ điều hòa 50m. Gần công viên.
Mời bạn qua tham khảo nhé.",150000.0,0.0045,very_small,under_1b
176004513,132321450,Bán nhà khu vực phố cổ,5800000000,34.5999,Quận Hoàn Kiếm,Phường Hàng Đào,Hà Nội,Căn hộ/Chung cư,1.0,8 giờ trước,"Cần sang lại căn hộ tầng 2, nhà khu vực phố cổ, phố Hàng Đào, cổng sau phố Đinh Liệt, gần chợ Hàng Bè, ngõ Gia Ngư. Nhà có kèm một kho nhỏ ở tầng 1 để xe gắn máy.  ",167630542.2848043,5.8,small,5_10b
176054339,132364462,CHÍNH CHỦ CHO THUÊ TOÀ NHÀ 220m2 MẶT PHỐ NGÔ GIA TỰ LONG BIÊN,36000000,220.0,Quận Long Biên,Phường Long Biên,Hà Nội,"Văn phòng, Mặt bằng kinh doanh",3.0,8 giờ trước,"🔥 CHO THUÊ TÒA NHÀ MẶT PHỐ NGÔ GIA TỰ 🔥
🏢 Vị trí: Mặt đường 2 chiều, kinh doanh sầm uất
🏗 Tòa nhà xây mới 100%, full thiết bị mới
🚇 2 thang máy + hầm để xe
🔥 PCCC thẩm duyệt đầy đủ
📐 Diện tích:
Tầng 1–2: 220m²/sàn
Tầng 3: 280m²
Có chia sàn nhỏ 220m² (giá từ 36tr/sàn)
💰 Giá thuê nguyên sàn: 130 triệu/tháng
📞 Liên hệ: ***",163636.36363636365,0.036,large,under_1b
176011704,132327602,BÁN NHÀ 3 NGỦ GẦN Ô TÔ PHƯỜNG  ĐỊNH CÔNG 34M  HƠN 8 TỶ.,8700000000,34.0,Quận Hoàng Mai,Phường Định Công,Hà Nội,Nhà ở,3.0,14 giờ trước,"BÁN NHÀ 3 NGỦ GẦN Ô TÔ PHƯỜNG  ĐỊNH CÔNG  (Hoàng Mai) 34M  HƠN 8 TỶ. 

💥Vị trí quá đẹp, ô tô rất gần, tiện ích ngập tràn, ngõ thông sang Lê Trọng Tấn , gần đường vành đai 2.5 tiềm năng tăng giá mạnh.

📌Xung quanh rất nhiều  trường mẫu giáo, cấp 1 ,cấp 2, bệnh viện,  siêu thị , chợ . Từ nhà di chuyển đi: 

Nguyễn Trãi, Đường Láng, Nguyễn Xiển, Khuất Duy Tiến, Trường Chinh, Linh Đàm , Giáp bát, Hà đông, Mỹ Đình, Lê Trọng Tấn…  và gần 20 trường ĐH lớn : Bách Khoa- Kinh Tế - Xây Dựng, Thuỷ lợi, Ngân Hàng, Công Đoàn, Thăng long, KHTN, KHXH, ĐHHN, Kiến Trúc…  đều rất gần và thuận tiện 🚒

📌 Nhà dân  xây kiên cố, tâm huyết, thông số lý tưởng, trang bị đầy đủ nội thất cao cấp chỉ việc xách vali về ở ngay.
Thiết kế : 
+Tầng 1: Phòng Khách  + Bếp + WC.
+Tầng 2,3,4: Mỗi tầng 1 Phòng Ngủ khép kín full đồ. Tổng 3 ngủ. 
+Tầng 5 : Phòng thờ  sân phơi.

🧧Sổ đỏ vuông vắn sẵn sàng giao dịch.

♦️ Gọi ngay em Chinh nhà đẹp *** xem nhà ưng ngay.",255882352.94117647,8.7,small,5_10b
176056787,132366518,"Cho thuê nhà 2 mặt đường Đông Tác, P.Kim Liên, Đống Đa, Hà Nội",65000000,270.0,Quận Đống Đa,Phường Kim Liên,Hà Nội,"Văn phòng, Mặt bằng kinh doanh",3.0,7 giờ trước,"⭐Chính chủ cho thuê nhà 2 mặt đường Đông Tác, P.Kim Liên, Đống Đa, Hà Nội, Liên hệ: ***

* Địa chỉ: Số 42 Đường ven sông Lừ (Đông Tác) ,P. Kim Liên, Q. Đống Đa, Hà Nội
* Diện tích: 270m², Mặt tiền 9m
- Nhà 2 mặt đường cực thoáng:
- 1 mặt phố đối diện sông Lừ (đường rộng ~7m)
- 1 mặt ngõ rộng ~3m
- Vỉa hè rộng, đỗ được nhiều ô tô, xe máy
- Mặt tiền rộng, dễ nhận diện, thuận tiện kinh doanh
- Kết cấu: 1 tầng, 1 WC
- Phù hợp + Văn phòng công ty
+ Kho bãi, kho TMĐT (trước đây Lazada từng thuê làm kho hàng)
+ Trung tâm ngoại ngữ, lớp học thêm
+ Showroom, cửa hàng kinh doanh…
- Vị trí đẹp, giao thông thuận tiện
- Diện tích lớn, mặt bằng vuông vắn, dễ setup
- Khu dân cư đông đúc, tiềm năng kinh doanh cao
-------------------
** Giá thuê: 65 triệu/tháng
** Liên hệ chính chủ: ***",240740.74074074073,0.065,large,under_1b
165755523,123476164,Cho Thuê Căn Hộ Dịch Vụ Studio Cao Cấp 40m² Âu Cơ Tây Hồ Hà Nội,7000000,40.0,Quận Tây Hồ,Phường Nhật Tân,Hà Nội,Căn hộ/Chung cư,1.0,8 giờ trước,"Căn hộ thiết kế độc đáo và trau chuốt từng chi tiết theo mô hình studio (không vách ngăn giữa các khu vực trong căn hộ) và được trang bị đầy đủ trang thiết bị tiện nghi, nội thất cao cấp.

Diện tích sử dụng: 40m2
Giá thuê chỉ từ 7 triệu/tháng

Phong cách phục vụ tận tâm, chuyên nghiệp, uy tín và minh bạch. Chúng tôi định hướng luôn lấy khách hàng làm trung tâm để không ngừng nâng cấp và hoàn thiện dịch vụ khách hàng.

An ninh - An toàn của khách hàng luôn là yếu tố mà Lestay chú trọng và đặt lên hàng đầu. Tất cả các tòa nhà Lestay đều đã được áp dụng 100% công nghệ 4.0 và AI hiện đại trong giám sát an ninh.

Công tác tập huấn phong cháy chữa cháy cho cán bộ nhân viên cũng như công tác duy tu bảo trì hệ thống cơ sở hạ tầng trong và ngoài các căn hộ được thực hiện định kì, bài bản và chuyên nghiệp để đảm bảo sự an toán cũng như sự tiện nghi trong sinh hoạt của khách hàng.

Môi trường sống văn minh, lịch sự với cộng đồng cư dân dân trí cao, ý thức tốt và sống có trách nhiệm với cộng đồng.

Lestay - Hệ thống tòa nhà căn hộ dịch vụ và văn phòng cho thuê cao cấp
Cơ sở 1: Lestay Hanoi Westlake 519 Âu Cơ, Nhật Tân, Tây Hồ, Hà Nội.
Cơ sở 2: Lestay Hanoi Redriver 464/18 Âu Cơ, Nhật Tân, Tây Hồ, Hà Nội.

Thông tin liên hệ - Hotline/Zalo BQL Tòa Nhà được cung cấp bởi Chợ Tốt",175000.0,0.007,small,under_1b
176038002,132350155,LÔ GÓC CỰC ĐẸP- KINH DOANH SẦM UẤT - ĐƯỜNG RỘNG 10M VỈA HÈ -MT RỘNG,11000000000,120.0,Huyện Đông Anh,Thị trấn Đông Anh,Hà Nội,Đất,3.0,11 giờ trước,"Diện tích 120m2
Mặt tiền 7m• Trung tâm hành chính xã Đông Anh tiềm năng phát triển thương mại vượt trội.
• Kết nối nhanh tới cầu Nhật Tân, đường Võ Nguyên Giáp, sân bay Nội Bài, chỉ 15–20 phút vào trung tâm Hà Nội.
• Khu dân cư sầm uất thuận lợi mở văn phòng, spa, cafe, cửa hàng tiện lợi",91666666.66666667,11.0,large,over_10b
172970093,129710289,Cho thuê phòng ở tầng 3 khép kín giá rẻ,3000000,20.0,Quận Hoàng Mai,Phường Tương Mai,Hà Nội,Phòng trọ,3.0,9 giờ trước,"*Phòng ở tầng 3 phòng rộng khép kín có đầy đủ giường, tủ, tủ lạnh, view đẹp, sáng, có cửa sổ, có ban công, điều hoà, bình nóng lạnh, vs riêng, chỗ để xe máy... Giá phòng 3tr/tháng. Điện 3.400đ/ số ; nước 34.000đ/ m3",150000.0,0.003,very_small,under_1b
176056910,132366548,GIA ĐÌNH CẦN BÁN LÔ ĐÂT 52.8M FULL THỔ CƯ. CHÍNH CHỦ,1550000000,52.7999,Thị xã Sơn Tây,Xã Sơn Đông,Hà Nội,Đất,3.0,7 giờ trước,"gia đình cần bán lô đất chính chủ tại thôn Bống xã ĐOÀI PHƯƠNG( MỚI) SƠN ĐÔNG - SƠN TÂY
Ngõ Morning vào tận đất
đất trung tâm xã. dân cư đông đúc, giàu có
bán kính 2KM: nhiều trường đại học đang xây. và trường quân sự. ubnd. khu di tích chùa KHAI NGUYÊN. TT y tế. trường học. chợ.....",29356116.20476554,1.55,small,1_3b
176047369,132358358,"Hot lô góc 100m2 gần QL21A, vị trí đẹp sát CNC Hòa Lạc, ĐHQG, SQLQ1",2400000000,100.0,Huyện Thạch Thất,Xã Tân Xã,Hà Nội,Đất,3.0,12 giờ trước,"Mặt tiền rộng, ô tô tránh, khu dân cư phát triển, phù hợp xây ở, kinh doanh hoặc đầu tư giữ tiền. Nằm ngay khu vực hưởng lợi lớn từ trục Hồ Tây - Ba Vì và quy hoạch đô thị vệ tinh Hòa Lạc đang được đẩy mạnh.

Trong 3 năm tới, khi hạ tầng hoàn thiện, lượng chuyên gia, sinh viên và dân cư dịch chuyển về Hòa Lạc ngày càng đông, mặt bằng giá đất khu vực này còn rất nhiều tiềm năng tăng trưởng.

Giá chỉ 2.4 tỷ.

Liên hệ em Chung xem đất thực tế. Hỗ trợ xe đi xem đất.",24000000.0,2.4,medium,1_3b
174447556,130992342,"Cho thuê phòng 25m2 full nội thất,gần Linh Đàm giá 2.9tr",2900000,25.0,Quận Hoàng Mai,Phường Hoàng Liệt,Hà Nội,Phòng trọ,3.0,13 giờ trước,"Dự án: 
Thông tin chi tiết: Cho thuê phòng trọ tại Bằng Liệt – Hoàng Mai – Hà Nội
Diện tích 25m², phòng sạch sẽ, thoáng mát.
Đầy đủ nội thất: điều hoà, nóng lạnh, máy giặt, khoá vân tay an ninh.
Có chỗ để xe miễn phí.
Vệ sinh khép kín
Phù hợp sinh viên, người đi làm.
Khu vực an sinh tốt, gần khu đô thị Linh Đàm, nhiều tiện ích xung quanh.

Giá: 2.9 triệu/tháng có thương lượng",116000.0,0.0029,very_small,under_1b
175770609,132120793,𝐶ℎ𝑢̉ 𝑚𝑜́𝑡 𝑏𝑎́𝑛 ℎ𝑎̣ 𝑐ℎ𝑎̀𝑜 200𝑡𝑟𝑖𝑒̣̂𝑢,6860000000,28.0,Quận Hoàng Mai,Phường Tương Mai,Hà Nội,Nhà ở,3.0,11 giờ trước,"Dự án: 
Thông tin chi tiết: 𝐶ℎ𝑢̉ 𝑚𝑜́𝑡 𝑏𝑎́𝑛 ℎ𝑎̣ 𝑐ℎ𝑎̀𝑜 200𝑡𝑟𝑖𝑒̣̂𝑢
🕹️
𝑆𝐼𝐸̂𝑈 𝑃𝐻𝐴̂̉𝑀 𝑁𝐻𝐴̀ 𝑃𝐻𝑂̂́ 𝐾𝐻𝑈 𝑉𝑈̛̣𝐶 𝑀𝐼𝑁𝐻 𝐾𝐻𝐴𝐼. 2 𝑀𝐴̣̆𝑇 𝑇𝐻𝑂𝐴́𝑁𝐺 - 𝑁𝐻𝐴̀ 𝐶𝑈̛̣𝐶 Đ𝐸̣𝑃. 𝐶𝐻𝑈̉ 𝑇𝐴̣̆𝑁𝐺 𝑁𝑂̣̂𝐼 𝑇𝐻𝐴̂́𝑇 𝐶𝐴𝑂 𝐶𝐴̂́𝑃   30 𝑀𝐸́𝑇 𝑟𝑎 𝑂̂𝑇𝑂̂ 

𝑁ℎ𝑎̀ 2 𝑚𝑎̣̆𝑡 𝑛𝑔𝑜̃ , 𝑡ℎ𝑜𝑎́𝑛𝑔 𝑡𝑟𝑢̛𝑜̛́𝑐 𝑠𝑎𝑢. 
𝑁ℎ𝑎̀ 𝑥𝑎̂𝑦 4 𝑇𝑎̂̀𝑛𝑔 3 𝑛𝑔𝑢̉ đ𝑎̂̀𝑦 đ𝑢̉ 𝑐𝑜̂𝑛𝑔 𝑛𝑎̆𝑛𝑔 , 𝑡ℎ𝑖𝑒̂́𝑡 𝑘𝑒̂́ ℎ𝑖𝑒̣̂𝑛 đ𝑎̣𝑖 
𝐾ℎ𝑎́𝑐ℎ 𝑐ℎ𝑖̉ 𝑣𝑖𝑒̣̂𝑐 𝑥𝑎́𝑐ℎ 𝑣𝑎𝑙𝑖 𝑣𝑒̂̀ 𝑜̛̉ . 𝑆𝑜̂̉ đ𝑜̉ 𝑐ℎ𝑖́𝑛ℎ 𝑐ℎ𝑢̉ . 𝑔𝑖𝑎𝑜 𝑑𝑖̣𝑐ℎ 𝑛𝑔𝑎𝑦 .
☎️
𝐿𝑖𝑒̂𝑛 ℎ𝑒̣̂ 𝐾𝑖𝑒̂𝑛 𝐴𝑘𝑎𝑦 𝑁ℎ𝑎̀ Đ𝑒̣𝑝 đ𝑒̂̉ 𝑒́𝑝 𝑧𝑎́ 
***",245000000.0,6.86,very_small,5_10b
174733580,131238106,Cho thuê phòng ngõ 127 Hào Nam,3000000,25.0,Quận Đống Đa,Phường Ô Chợ Dừa,Hà Nội,Phòng trọ,3.0,9 giờ trước,"cho thuê phòng tại ngõ 127 Hào Nam Cho thuê phòng trọ ngõ 5 Láng Hạ, 3.0tr phòng đôi - VSKK. Phù hợp SVHS, người đi làm tối về ngủ, nấu ăn đơn giản.

💰Giá 3.0tr (nội thất cơ bản) 3.7 (full đồ)

👉Phòng Studio
👉 Diện tích 25m2 ( 2 xép: xép để đồ + xép giường nằm). Vsinh riêng.

🍀Nội thất: 
- Khu Bếp
- Khu giặt đồ chung
- Cơ bản (nóng lạnh) hoặc Full Đồ (xách va li ở), không chung chủ, giờ giấc tự do.

🍀Phí Dịch Vụ: 
- Điện 4k/số; Nước 35k/số
- Phí dịch vụ: Máy giặt, điện, nước khu vực chung , Rác, Vệ Sinh Chung 150k/người
- Wifi 100k/phòng
Lưu ý: Máy giặt chung, gửi 1 xe.

❌ Lưu ý
- Đóng 1 cọc 1. Ko chung chủ
- Hợp Đồng 1 năm.
- Gọi trước khi qua 30p

 CẦN TÌM ĐỘI SALE ĐẨY PHÒNG.",120000.0,0.003,very_small,under_1b
175856921,132194527,Chính chủ cho thuê 35m2 Huỳnh thúc Kháng,5200000,35.0,Quận Đống Đa,Phường Láng Hạ,Hà Nội,Căn hộ/Chung cư,1.0,13 giờ trước,"Căn hộ 38m2 Trung tâm Đống Đa, ô tô tận cửa
Không gian sống Yên tĩnh, tiện nghi, An ninh tuyệt đối.

Vị trí đắc địa: Nằm trong khu ""Vàng"" giao giữa Nguyễn chí Thanh, Láng Hạ, Nguyên Hồng, Trúc Khê. Giao thông cực kỳ thuận tiện đi Trần duy Hưng, Lê văn Lương, Đường Láng ...

Tiện ích bao quanh: Siêu thị Vinmart, chợ dân sinh, trường học, cây xăng, nhà hát, Trung tâm chiếu phim quốc gia... khu dân trí cao .....

Diện tích 38m2, thiết kế phù hợp rộng rãi, thoáng và tràn ngập ánh sáng tự nhiên

Nội thất đầy đủ: Điều hòa, Tủ Lạnh, Lò vi sóng, bếp riêng đủ chức năng, bàn ăn, bàn làm việc ....chỉ việc sách vali vào ở

Tiện ích toà nhà: khu máy giặt phơi chung có mái che không sợ mưa ướt khi vắng nhà.
Chỗ để xe máy miễn phí ngay tầng 1. Hệ thống PCCC đầy đủ, an toàn.
Hệ thống điện nước ổn định. Kỹ thuật hỗ trợ nhanh chóng. 
Giá thuê: 5tr2 (cam kết không phát sinh chi phí ẩn)",148571.42857142858,0.0052,small,under_1b
